"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Tanzania","TZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2511600539868","5.17156690419904","6.93082387593222","5.0305261072974","3.41528024022373","9.66985007884695","10.9816654805731","11.0036827258406","18.6875613946517","14.9023223356013","17.1559914658197","17.1157667233045","20.6619437758707","22.6434238280003","25.3189073521411","25.3611242854609","27.5612996071358","26.4557997981049","29.3360543059912","29.3429334721565","25.0727696401432","22.5842054427503","22.2368870246898","23.1882884312468","24.4704633310965","25.6840516372996","29.8534321875204","30.6091757647791","31.7107509768062","32.5830596209119","36.4314243933214","","","",
"Uganda","UGA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","3.67393800229621","5.00520755839905","7.36456049876622","5.6623254244498","5.12148690806189","3.08007439412033","4.28306312903566","5.59212524047798","4.54107195807078","7.38620523328155","13.0861611918464","16.0116721080444","18.8642022475894","15.033501818098","21.8343016663103","24.2297224824093","18.8613569297579","17.5823138225611","14.3564930384588","14.5636673367536","16.6158326738947","17.8039743979121","20.9455620423189","20.8439314992783","17.5209132677767","16.804894776556","22.3761321206619","17.6995450971471","18.691305803841","16.5879917115683","18.5421758791765","22.4709901790259","25.1399107349882","16.5792421955497","24.1946272588375","23.5981338147047","21.327637397102","22.6849171514542","21.8192651716329","19.658593470264","21.7028035928451","",
"Ukraine","UKR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2702996255926","23.4062798180805","19.9788690010918","18.787762662668","18.3306796214167","22.4526941107925","20.9304128724564","21.8860080975494","23.8717223389625","23.9118063824341","27.904745709619","21.933385230416","19.4033906884382","20.2071278887401","16.2087727493114","12.070582892839","13.94410294846","11.722376410229","12.2981148809948","7.88647456387092","9.90162305599229","21.4570784902924","19.7320852692269","16.8636103033415","13.622164546266","12.2850067235023","12.2195604267714","12.5565900937267","16.819282387188","",
"Upper middle income","UMC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","28.3924633073643","28.217123674896","29.4450303201852","30.7916933304641","29.7524629591383","31.2713383252455","32.5470952857959","31.873109014642","29.9671530707701","30.6772709053513","31.9345915075748","33.1012386803891","32.8018364798314","30.9164818633168","30.4648271615248","30.4779551380043","29.5666371693787","28.597502359741","29.4748123553647","29.855222477641","30.7424754838685","32.5038674112361","34.6250324073528","35.0564149123446","36.9400686399087","37.9787898955607","38.811088751647","36.3908845996757","37.6762733804155","37.0565202189711","36.3185220837193","35.1626315637854","35.1108336982176","33.8128153985527","33.0830939643691","33.7348893364011","33.8918680285704","33.1372596603196","33.1077322779808","35.3397355692572","35.4793962348806","",
"Uruguay","URY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","18.9749943366434","18.9997065119874","8.07994783306581","16.981829548504","14.8996247936601","10.9251324154052","10.0145077758432","9.83209479560116","12.5793032728433","12.7448147853908","15.2480310336408","13.6084135891575","14.0877977917217","15.9670601555363","14.632789177198","13.9438341168567","13.6573145324454","14.123004504139","14.0689307694628","13.5643320550072","13.9429402949677","12.0028851495916","10.9697465320166","11.4439530950556","15.3845785217889","14.9256776601214","16.7233797502129","17.5785464859268","16.512084532374","16.8972799532491","15.9690122046462","17.6768407649996","17.1467124778835","17.5508988095752","12.819067778694","14.549590317249","13.237986853922","15.2067808737371","18.5807338990168","16.4023739612266","14.5446821536109","15.6386255304541","15.4728511876523","16.0893639004515","15.4117956798246","",
"United States","USA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","21.5594291639919","21.4783019272868","22.1088100319754","23.7859343780167","22.6833578925774","20.9152568929743","21.4645790674982","22.2081960740235","23.4284841930958","23.5221420352883","22.2028644454376","23.3667732966308","21.7901308964172","19.795417659364","21.9110400129978","20.3656666695091","18.9610254625318","19.6213555939335","20.6348666784559","19.749360994615","18.7592652466551","18.814188530315","17.6880246956939","17.051004445686","17.8617050415274","18.7589369755472","19.6511225768668","20.8476519614593","21.3904974897564","20.9260978741676","20.813343318339","19.657274659967","18.3808512938917","17.4287269368118","17.7331647694224","18.1224549531276","19.1997488777268","17.427949807313","15.0588110826952","13.8930513792376","15.383257822255","16.3373295989846","18.3792918907922","18.6046397105057","19.721013463213","19.7947209402226","18.6676935456278","19.1103747200543","19.3477324863759","19.6369145011531","18.8497280400643","18.1599243850093","18.583147600011","",
"Uzbekistan","UZB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6724805212434","37.4547721337692","39.8404548283533","48.5582646562901","35.8223115286573","31.7191869911896","33.6557738088022","32.6811976685178","29.4910281194649","30.3021741173098","25.7936842557377","24.3789618311613","32.1547678333195","35.4473520407358","34.5756498527074","33.3894386533034","33.1065315891725","37.5036501831578","",
"St. Vincent and the Grenadines","VCT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","24.4036520903412","23.5667909207049","23.1146954570583","25.9562065717445","39.2016679437604","30.9870615929144","27.2238423732828","25.0698110541662","19.6705311723648","23.6878841997333","24.2492751798773","19.9722658550952","12.1117321504594","4.15230023546259","27.243107529979","26.1856604000938","19.6427466548917","23.9815427736958","20.3914424075586","22.2764132747072","29.5506467520247","24.4667080604657","20.2038670698502","17.6911556121652","21.8504647515922","23.510138561319","31.6972317997049","31.9625570493428","25.9489485996688","28.7062334652184","34.4669978721246","29.0821791409067","30.3216407326376","29.7549376365184","35.6609563331428","40.6393511339845","40.7042980939782","37.1365427837337","36.5602040327306","22.4137096788367","31.432955121632","30.5428828466749","25.6289770052795","19.0276703666598","8.93935509178678","","","","","","","","","",
"British Virgin Islands","VGB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.196503227514","21.7955061723789","23.3447998293709","26.8713762086002","31.2477933126531","31.3018955804133","32.5276745084571","31.4932205734823","33.4663826860355","33.0750336525299","33.3307633776547","31.8402168926241","27.9004725574194","27.5027461713316","33.4362082454265","35.765899697637","34.8650175167683","33.2013418680052","32.9915518386951","28.0729399593329","28.4694474049904","28.856870717815","30.9316977824215","31.3330314819773","33.0073258552813","32.6527515666441","32.5672693994679","",
"Vanuatu","VUT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","15.1478366667301","22.8286228844116","15.4642359260632","13.8982100521303","19.4835800190726","14.7998485205306","20.2254468363297","26.803071259545","21.2930191573516","15.0723958021674","15.7980811703827","14.2746555456828","13.8314365312555","5.62369608118638","15.4017179180768","0.296663021511987","0.309581835925541","6.08819664368403","8.25623092297915","12.4331911090446","12.6196355904542","15.9620027521933","18.0600813333039","24.0689440677347","22.4594950651868","32.1557683226994","22.7625405512736","17.7964398560419","18.8544526523031","14.8470162306613","20.704875806886","23.8559048879776","26.9600641884701","28.3976619536079","24.2497201961742","36.4101230167407","51.6957877365276","46.0623312944121","46.7609785430382","40.9724271200769","",
"World","WLD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","23.3654985122795","22.8360245769459","24.0595123713171","23.8451197059307","23.2068997486868","24.0753307851961","25.0357083179035","24.6522110567658","23.7759967174323","22.9253510823288","23.4284030064162","23.6208800559588","24.3680434348742","24.385273452456","25.1144134028611","25.6012429381098","25.3902029454494","24.9577805091466","25.4579975024863","24.93956435659","24.7378773522825","25.1425896277717","26.3663000262048","26.8644000119142","27.9833050582284","27.9638119422564","27.1500617668755","24.9836301394998","26.264866997454","26.5635701393708","26.6099457126422","26.2556183521827","26.5546260217827","26.2222748916684","25.7493151588015","26.3976657172869","26.5790084182679","26.4669715308775","25.7818793172146","27.1367845241477","27.1281553703981","",
"Samoa","WSM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5100431348821","31.417184939653","31.2798028388399","27.6551937590819","27.6273562299776","30.9087421124163","33.9381179777289","31.9054728973461","36.075962931285","35.6030159569868","33.6450330237091","28.4580747689154","26.2077258796062","",
"Kosovo","XKX","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1181732453694","22.6436510651781","20.3224289786202","22.6371097400733","25.7843913055549","26.4815173315325","20.6075123603121","21.6670505788978","25.5418376545337","29.2816128388118","28.6355956542265","28.8799771746162","26.5832475877569","27.2204482369697","24.7109433443412","",
"Yemen, Rep.","YEM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.358415348983","17.4690020868254","10.2275858981709","10.7663166224236","3.48784803977194","8.25040795841096","2.49976371944758","8.05121413098168","4.78919823297721","8.91620263455394","-7.16819063628466","-5.03881007933876","","","","","","","",
"South Africa","ZAF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","27.8124499920051","28.5735963581305","29.2154065620941","30.8783696633819","29.4613583138689","30.2731655062239","30.3516894887834","32.0856561366923","30.4610856770242","29.7637222828673","27.8173660596595","26.3557869790031","27.0822948732895","30.4299841366627","32.2581734034404","26.5344198973364","25.7524522677881","25.9970570314042","26.4974596632828","27.7881838242245","30.1373379666373","26.3184100767287","23.3183576361885","22.430808468658","21.1938885474348","21.2593532078531","20.0001757522957","18.3156029687582","18.2771443405001","18.9887572418988","14.5339652609084","14.9190153498464","14.7652708759134","15.8181708495112","15.3713439787969","16.7229243750952","15.6676340468534","14.8721005678227","14.7707269426762","14.4134925403983","15.1071311384903","14.75987098618","17.9462746689553","18.3856021936131","16.9812413466822","17.6980975254121","18.1066244019378","17.0070365918154","16.3236463368662","17.3774362268234","17.14240591184","16.1020568568902","13.4973772040141","13.8378436838246","13.6817734164401","14.288975935155","14.2879183908629","14.2437080847351","13.2302365268805","13.2160231525616","14.4751390056003","16.3403611629519","14.8697417296037","",
"Zambia","ZMB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.433427558359","30.6702615354848","35.4746234148661","32.9503766021432","32.3030149525907","33.7002150693171","30.4401550848347","36.2524653194178","41.8258312713811","39.7143932422207","45.2178694025596","53.8363064158334","51.049234168937","",
